term_str,x,y,n,max_pos,logn
secret,23.718426,10.007708,269.0,JJ,5.594711379601839
seed,16.380157,24.494364,76.0,NN,4.330733340286331
seeing,6.195337,-18.295822,218.0,VBG,5.384495062789089
seen,7.35902,-48.545048,1174.0,VBN,7.068172000388042
seized,-12.149433,-39.118176,183.0,VBD,5.209486152841421
seldom,25.106392,-10.378558,133.0,RB,4.890349128221754
sell,57.90132,2.1770952,74.0,VB,4.30406509320417
sellsword,-4.8238263,16.279331,82.0,NN,4.406719247264253
sellswords,-2.0769656,36.509644,84.0,NNS,4.430816798843313
send,59.894676,2.9289696,536.0,VB,6.284134161070802
sending,-7.669924,-14.700028,102.0,VBG,4.624972813284271
sense,32.174065,17.359804,322.0,NN,5.7745515455444085
sent,-3.1922245,-54.6949,834.0,VBD,6.726233402358747
sept,-12.749356,23.692577,124.0,NN,4.820281565605037
septon,-4.4394455,18.797201,144.0,NNP,4.969813299576001
ser,24.006557,0.039468884,3234.0,NNP,8.081475040137052
servants,-6.3779,38.66606,281.0,NNS,5.638354669333745
serve,54.49613,0.28303805,235.0,VB,5.459585514144159
served,12.517387,-50.839516,201.0,VBD,5.303304908059076
service,16.253036,33.785397,179.0,NN,5.187385805840755
serving,10.115969,2.097866,125.0,VBG,4.8283137373023015
set,-12.165816,-47.935204,846.0,VBN,6.740519359606223
seven,-10.2371025,54.133305,533.0,CD,6.278521424165844
sewn,-39.51106,1.929083,65.0,NN,4.174387269895637
shadow,-30.118822,8.464283,473.0,NN,6.159095388491933
shadows,-27.768871,25.104172,240.0,NNS,5.480638923341991
shaft,-24.995888,12.702733,97.0,NN,4.574710978503383
shaggy,-40.839443,-5.346967,77.0,JJ,4.343805421853684
shaking,-31.950525,-8.913722,151.0,VBG,5.017279836814924
shall,37.70415,-39.880966,2188.0,MD,7.690743163541872
shame,30.33152,10.914433,180.0,NN,5.19295685089021
shape,-29.831774,9.88376,168.0,NN,5.123963979403259
share,56.793407,-6.5335736,180.0,NN,5.19295685089021
shared,1.385642,-46.501755,99.0,VBD,4.59511985013459
sharp,2.3227005,-4.6610985,294.0,JJ,5.683579767338681
sharply,11.524868,-18.627563,117.0,NN,4.762173934797756
shattered,-31.432089,-15.965345,76.0,JJ,4.330733340286331
shed,38.99867,-25.678093,355.0,NN,5.872117789475416
sheep,-0.059152875,34.393673,172.0,NN,5.147494476813453
shell,-2.160974,21.432165,99.0,NN,4.59511985013459
shes,22.323011,-31.278677,258.0,NN,5.552959584921617
shield,-50.115826,11.220829,347.0,NN,5.849324779946859
shields,-18.595135,37.762047,109.0,NNS,4.6913478822291435
shifted,-23.084501,-46.49049,61.0,VBD,4.110873864173311
shining,-40.657787,-2.8947093,209.0,VBG,5.342334251964811
ship,25.216642,21.380783,480.0,NN,6.173786103901937
ships,-4.4451528,37.435135,405.0,NNS,6.003887067106539
shone,-26.881954,-7.723702,160.0,NN,5.075173815233827
shook,-24.810762,-47.69803,370.0,VBD,5.91350300563827
shore,-21.55102,18.645866,363.0,NN,5.8944028342648505
short,-12.760843,1.9478897,508.0,JJ,6.230481447578482
shoulder,-52.642662,17.999641,468.0,NN,6.148468295917647
shoulders,-54.37944,10.030541,321.0,NN,5.771441123130016
shouldnt,36.08162,-39.34639,122.0,NN,4.804021044733257
shout,55.10144,16.735165,151.0,NN,5.017279836814924
shouted,-8.1129675,-51.073833,328.0,VBD,5.793013608384144
shouting,-17.846966,-11.463348,169.0,VBG,5.1298987149230735
shoved,-16.878721,-45.944782,99.0,VBD,4.59511985013459
showed,-20.88458,-50.75163,234.0,VBD,5.455321115357702
shrugged,-2.219749,-38.8187,107.0,NN,4.672828834461906
shut,-25.698584,-40.180393,308.0,VBD,5.730099782973574
sick,11.404626,-2.1804898,176.0,JJ,5.170483995038151
sides,-13.40604,35.069775,135.0,NNS,4.90527477843843
siege,-14.059253,27.45302,55.0,NN,4.007333185232471
sighed,-2.8124402,-38.421562,169.0,VBD,5.1298987149230735
sight,3.622182,21.645973,510.0,NN,6.234410725718371
sigil,9.358618,25.80022,65.0,NN,4.174387269895637
sign,28.744377,18.112803,196.0,NN,5.278114659230517
silence,-41.5054,18.184671,438.0,NN,6.082218910376446
silent,-33.01412,-10.478206,375.0,JJ,5.926926025970411
silk,-43.264828,-0.8730232,212.0,NN,5.356586274672012
silver,-46.671055,-0.53024095,607.0,NN,6.408528791059498
sing,53.002888,-1.1217391,192.0,VBG,5.2574953720277815
singer,26.299385,27.717173,113.0,NN,4.727387818712341
singers,1.6824337,30.60029,70.0,NNS,4.248495242049359
singing,-0.07488486,30.341463,167.0,VBG,5.117993812416755
single,-34.138573,6.403826,220.0,JJ,5.393627546352362
sister,22.649399,35.736416,738.0,NN,6.6039438246004725
sisters,16.158585,38.46913,257.0,NN,5.54907608489522
sit,65.23647,7.715151,412.0,VB,6.021023349349527
sitting,-15.429032,-5.8999834,325.0,VBG,5.783825182329737
size,-12.939501,15.16193,113.0,NN,4.727387818712341
skin,-52.332382,8.933026,338.0,NN,5.823045895483019
skull,-46.496437,10.380831,69.0,NN,4.23410650459726
sky,-29.70982,25.322025,478.0,NN,6.169610732491456
slain,9.854694,-51.382843,274.0,NN,5.6131281063880705
slammed,-19.734928,-43.677902,74.0,VBD,4.30406509320417
slashed,-10.062012,-33.403316,53.0,VBD,3.970291913552122
slave,18.519361,0.9964986,113.0,NN,4.727387818712341
slaves,-5.447489,37.168663,107.0,NNS,4.672828834461906
sleep,62.045624,12.54285,701.0,VB,6.55250788703459
sleeping,-16.605337,-5.6531954,138.0,VBG,4.927253685157205
sleeve,-51.483315,14.03535,84.0,NN,4.430816798843313
slender,-40.019585,-6.639594,85.0,NN,4.442651256490317
slept,-1.3990083,-48.822624,182.0,VBD,5.204006687076795
slew,6.5463853,-41.026463,107.0,VBD,4.672828834461906
slid,-18.938778,-43.211697,171.0,VBD,5.14166355650266
slipped,-19.60046,-42.516766,154.0,VBD,5.0369526024136295
slow,-26.860094,-2.5338893,251.0,JJ,5.5254529391317835
slowly,-29.61821,-37.990425,354.0,RB,5.869296913133774
small,3.584929,-6.123678,914.0,JJ,6.81783057145415
smaller,43.048893,38.0755,88.0,JJR,4.477336814478207
smallfolk,-1.8509737,32.192486,56.0,NN,4.02535169073515
smashed,-15.097543,-40.049892,77.0,VBD,4.343805421853684
smell,44.843315,9.389868,249.0,NN,5.517452896464707
smelled,2.837509,-34.951756,91.0,VBD,4.51085950651685
smells,-22.988111,1.4021013,55.0,NNS,4.007333185232471
smile,15.450623,19.533516,537.0,NN,6.285998094508865
smiled,-4.679936,-36.07851,448.0,VBD,6.104793232414985
smiling,12.22974,-19.084517,175.0,VBG,5.1647859739235145
smoke,-29.99089,24.516794,283.0,NN,5.645446897643238
smooth,-34.23581,-5.613705,130.0,JJ,4.867534450455582
snapped,-7.905566,-36.837166,115.0,VBD,4.74493212836325
snatched,-14.504626,-46.238247,90.0,VBD,4.499809670330265
snorted,-1.704937,-38.694073,83.0,NN,4.418840607796598
snow,-29.157106,25.436506,700.0,NNP,6.551080335043404
soaked,-35.06176,-4.0518584,57.0,VBN,4.04305126783455
soft,-43.046135,-8.847897,498.0,JJ,6.210600077024653
