term_str,0,1,2,3,4,5,6,7,8,9
worked,0.003532160640797321,0.006209466626377086,-0.007955368759563078,0.005785111509984211,-0.011290341557583666,0.008412251151581748,-0.00011882718869058795,-0.015084075222101123,-0.0015979963057678706,-0.02490966238462671
rubbed,-0.006695522434372329,0.009978127606807706,0.0029522486530948657,-0.00499316242053783,-0.002420087087218366,-0.002293805782480495,0.004815141175487797,0.003949843627647141,-0.007350168055989462,-0.006144080142935115
difficult,0.015526658969488277,0.007398157566424788,0.000808899808611748,0.005273158234573553,-0.0015595709340371963,-0.005538651825359699,-0.01138529738402215,-0.011469594097693972,-0.02242074325481575,-0.012839405010996442
approach,0.002217271927252336,-0.015661975711387142,-0.0003560961456367161,-0.0023454875972695965,-0.012216735255314866,-0.015734823321851124,0.015666445095560855,-0.0049033380023291865,0.006873863230580641,0.008182375553613102
risk,-0.006658370057004847,0.006533369780492237,-0.0007889040844695018,0.00395445884743153,-0.007630189827525896,-0.010695170418219607,-0.0027269514280062485,0.008493884432086285,0.005642679158726863,0.0008598261780885734
position,0.019342934728274065,0.006574771870191339,-0.007729692901441936,-0.009064072361607226,-0.008517991933984104,-0.000654812626406852,-0.002340652089628873,0.004959067930374632,0.002692387234167633,0.017741387501211035
loss,0.01469655246191656,-0.003897057600200445,-0.00653705484138426,0.0011360409284201923,-0.014770298664846757,0.00467659200827031,0.002200338391665153,0.012302301138135217,-0.005977226134003121,0.007363580156615589
shrugged,-0.019731724075866316,0.011847862905055018,-0.013419883314003178,-0.006307792400200713,-0.0037361357165521547,-0.0012544256797554928,-2.6792733849824858e-05,-0.0005045192537208996,-0.009728263295794633,-0.004377956006685207
taller,-0.00886444779757352,0.005753686850291882,-0.0014055163650281241,0.012987718175538138,-0.002764348483007848,-0.0018332016488406397,-0.0026083503818892175,-9.464411469618889e-05,-0.001967509281435839,-0.003426725532000704
proper,0.003397750752864084,0.0033241083504851237,-0.005899749613300919,0.007670656781198425,0.0034278113563615134,-0.0030741286191185153,0.005890486740672133,0.0073867105546681685,-0.0028560104472701783,-0.004159780050545211
doesnt,-0.010078475824737051,0.015971858261950796,0.0005263392699848076,-0.0035535668347642293,0.010268155250644498,-0.01089538731055315,0.022413120721837206,0.016115580936521396,-0.005155265303637443,0.004283190425257891
loudly,-0.01228039372310708,0.003879704349593251,0.007122209069991151,-0.005298034805142037,-0.0014037983283454205,0.0018074347429354357,0.0029974475868452728,0.004606428411616936,0.005870689203951816,0.002669140357037329
small,-0.027893615706920748,0.03564919839741792,-0.005683694754354691,-0.011999143060397784,-0.02742323324987302,-0.003973380826028361,-0.0358027371741178,0.008784063276547295,-0.0229293931849407,0.009412231806587908
forgot,0.006707176001082539,0.002214753436198703,0.012210353699472641,-0.002269031686092009,0.021785197775960073,-0.01800689812052474,0.011938243955154842,-0.007425715679213833,0.004205284872042106,0.008661862696414266
protect,-0.020840139035902525,0.003905582870959869,-0.02708128119802645,0.006893406007545546,-0.001536487585835285,-0.006980317539121361,-0.016486313561923253,0.004777290808897997,0.006321194495379474,0.0008387550124058819
faded,-0.0060128386269457995,0.00743367478446139,0.026649480617752536,0.007809787691400438,-0.021617844869060408,-0.014043322973564856,-0.015252298083990545,0.00983454975404834,-0.0046030553913949685,-0.00951121529940978
sweat,-0.016703567604007142,-0.005622332686344913,0.007274923372668251,-0.011707730198471383,-0.004751236468768604,0.004576361974738662,0.0036065324988068716,0.00257018524806266,0.023373205820760024,0.002348793886127229
crows,-0.0320501269239223,0.018774663841715562,0.02936959867458944,-0.005941519910720575,-0.006303514236574441,0.01807722089025061,0.047971343831822603,-0.016015523144015956,-0.007046138008041472,0.021476453974133457
busy,0.01509127836818933,0.000350700083927215,-0.0002519581445270297,0.009904760726243543,-0.008621617731149576,-0.007784276886082572,0.001195399271085858,0.006743708054012201,-0.0080224594567342,-0.00035704533396902394
dragon,-0.04836433829844037,0.007467944716746119,-0.002218506452550216,0.02048912617079228,-0.012112229106764438,-0.0062755207541895265,-0.17959368480295512,0.019402272859238238,0.22126480907982932,-0.041088641399722306
post,0.027395639930969135,0.0014266197177159317,-0.00984338481250194,-0.0021810441683461127,-0.012530465081206922,0.012785245757720883,0.0035252469421031786,-0.0343025269443965,-0.009848808594690572,-0.01724910786228962
warrior,-0.019064093321591667,-0.0705179632338905,-0.003966659988299447,-0.03522172982200545,-0.0024786080552551912,-0.008516531675454532,5.287281936190291e-05,0.006199574613899143,0.003054924827539868,-0.003143271804415947
books,0.025130403101643422,0.016860331161459984,-0.02094704491438624,-0.011247212705215224,-0.028189373657570398,-0.025266599386741095,0.02399664002992654,-0.00018078562866326753,0.0025067651126539593,0.010438253845427027
asking,0.000502089174065855,0.006667183793147951,-0.013801406131872552,0.01332954130424099,-0.011556921184516655,0.00824895102392536,0.007462266404066658,-0.0028840677841696057,-0.01903912702366077,-0.014040213689422097
natural,0.020285625452432673,0.006804071869513438,-0.01220829204007098,0.0023924004624713445,-0.018937039208436673,-0.010407508140470529,0.003716249144372633,-0.026995720046987384,0.001414498775626406,-0.01078818915221946
salt,-0.02019261002570575,0.005034326490156497,-0.003593145834676236,0.016740445040466397,-0.0012816595616072124,0.013423186574130407,-0.011017980714757188,-0.008039938968411663,0.005954143928716789,0.004636513230177335
begged,0.0022656126373741684,0.006357080027553728,-0.003029856246108579,0.004390662891935321,0.0023233018247636092,0.002838330588030589,-0.004751720184400899,9.002834727757521e-05,0.004598191619665881,-0.006497333093812671
cursed,-0.012877803217441813,-0.003084103150724859,0.003995475863439949,-0.009146518341537516,-0.0076071543869550015,0.0010037078928010158,0.014190950588369939,0.002804803414399809,0.004053740703361913,0.0033209727524509012
hundreds,-0.014733349436090953,0.008179407395057986,0.008288916115510095,-0.0031445347293001997,-0.001662234101577551,0.004823199306029115,-0.0005449591034183001,0.00758733735808855,0.001777371682941883,0.00405147695054317
features,0.02198499993216286,0.007038358295173948,-0.012844284911191774,-0.004378158506843412,-0.036805746741455266,-0.030391985002162506,0.013063465905312217,0.0033559193747738293,0.028515571267258136,0.036783410731790145
higher,-0.004521004353531342,0.007206183134274206,0.012120899449649489,-0.00019774622312456624,-0.012932124598635264,-0.005579356060801402,-0.003669250074069429,-0.011879714237403846,0.0004991745765334802,0.005538365697318551
circumstances,0.03345079601369114,0.011001162436098099,-0.011293968267795277,-0.014205407866891645,-0.01860770147180842,0.01079249354539388,-0.0062851467526240665,-0.028005241548367345,-0.0031178966865651287,-0.030745732978426026
feed,-0.012470242387713193,0.001440038643294044,0.0022477870468769444,0.007870832190239579,0.00046902122208829987,0.01054785389878363,0.019028375654039083,-0.005310350733422703,0.004268190613581466,0.012312404436454752
descended,0.0018642173290794129,0.0024209593576364615,-0.00444756368409667,-0.0008600478877730851,-0.010342824766005681,-0.011949484137281767,0.0098075028354881,0.014123104602066668,-0.0054668399707753475,0.006512901280797987
chose,-0.004919553975910136,-0.0014555872539890825,-0.0093726806217972,0.00575353726211714,-0.013160290352219143,-0.007009341032048749,0.0016903260565833598,0.006737309374750913,-0.0033373623145117794,0.0020129678637218766
bed,0.022240114663872924,0.011617625067132814,-0.02210862874919811,0.06141625760943531,0.052407207925805756,-0.052645401474908836,0.03648833121514155,0.01659918418138993,0.018724059911389514,0.019393687562782844
held,0.0019772809275844915,0.000737865951456464,-0.003023381353082031,0.004937764765967984,-0.020079745145364924,0.005770237385556414,0.009514472449159215,0.009591880142270229,-0.005972855214674578,0.006530632606396421
strong,-0.013762185164639142,-0.012961481932297259,-0.0028177487762606826,0.001367578429370764,-0.030202220678869577,-0.002944354017726994,-0.014969434350715814,-0.0014417155799799316,0.01557704062424484,0.003872828717270917
hope,0.017233187423794347,0.0022881339892176626,-0.010371722617937257,0.021690421054061458,-0.047420534171169634,-0.022518690952986854,-0.011715657402731495,-0.007043070657471788,-0.049381145729928334,0.011140481787297221
ordered,0.012945614621850189,0.00772209936873482,-0.0008801531309716137,0.0013753048609931602,-4.7992809885002436e-05,0.0034428994586480823,0.0010871368022037304,0.003831711760878753,-0.004632876457497735,0.009438648984999284
desperate,0.010750686887188,0.0004432803029373701,0.005478746942012971,-0.008780408166722244,-0.010978612198438495,-0.003762315687791588,-0.0051957714341813125,0.023351098735494673,-0.000732647267784636,-0.006200967670217904
written,0.008689296004929922,0.005386816537355153,0.001335318115592576,0.007378964056065456,0.005158443809783649,-0.018271258007934242,-0.01330512826231002,-0.01982698254701037,-0.016156153302216415,-0.01849875742313888
innocent,0.002424550469021495,0.00829260063464158,-0.022223576039447038,-0.01228842115157605,0.016797469639070407,-0.01455014319787905,-0.004539908653078697,-0.0009328531315022947,0.0070719204927811655,0.005643533203937309
aye,-0.028088239787081568,0.016036376461377327,0.014538194686573221,-0.007295408873775971,-0.008278460409145323,0.011959871309935068,0.022247083538525156,-0.0010233212163501737,-0.015080820899271487,0.025175999440951252
general,0.023967132790040514,-0.012046205556261203,-0.0053926923175411775,-0.020600054776869648,-0.00432869394945805,0.005863897792338761,-0.001948096452999877,-0.02290960938479884,-0.004141856851444271,-0.02629109790093881
dwarf,-0.040033194497269144,0.02361135892174116,-0.026770444729758383,0.005446867053130387,-0.024413202468551037,-0.040617761114451686,-0.016855230350694052,0.043521611252745944,-0.03941507728347494,-0.016328557438841845
oak,-0.013989633574795214,0.00679781039729743,0.011510401229665136,0.0004589703899217804,-0.010080307038994044,0.0013166212928312137,0.019115303139832125,0.001469446318366266,0.004675243085714069,0.009424044995109623
mistake,0.00045420611922488384,0.0073952542051288475,-0.008078318498363442,-0.001443790061225391,-0.015378676164654211,-0.012249351523287398,0.002744558716360014,-0.005969866273864333,-0.004955573355652708,0.007781492245081624
mention,0.017004965902256156,0.007186489424210764,-0.008526662684802613,0.0020263163250462115,-0.011422717858158293,-0.005172353643323345,0.01231830256343869,-0.012332195252387228,-0.0038062619844966244,-0.022931103270644335
proved,-0.0008824930992724535,-0.00036480501510541616,0.00028877282345364866,0.005995337571243307,-0.006765532569575911,-0.009970354644544035,-0.008583631210599366,-0.005162600886167227,-0.0022930857170708973,-0.003948274168729085
gown,-0.00910678061412021,0.014589695411416536,-0.031668523988200865,-0.006866329312065909,0.010898969287594528,-0.018933201106282733,-0.013137850914630364,0.020548110448286853,0.026716202043321466,0.0023724118713276763
midst,0.00612466807955785,-0.014285332953298629,0.006991041431858994,0.0016828006835355616,-0.007664987150251712,-0.0026825394515463236,-0.010683925875817952,0.015861921634564045,-0.004652605234319173,0.0018217510202960308
stands,-0.004656992713735452,-0.05414905434663949,0.002803131240143872,-0.025898187823363245,-0.005946220422938319,-0.009019492732535167,0.003988062788326585,0.0019137539847292597,-0.014311384973355384,-0.0008094623476478198
calls,-0.002578408602776741,-0.03744230329470996,-0.003239446058297154,-0.02129093542185592,-0.003939538062620995,-0.02291829656457106,0.01215203159474706,0.009482120953041412,0.0035856684932970275,-0.006727964638855
sprang,0.007594529329948955,-0.006532911750414414,0.023512118622533638,0.03292808836889773,-0.00922092204338074,-0.021025609372659217,-0.004231406095214009,0.03580186419733421,-0.017535144754462977,0.004463361356335349
blood,-0.08166342856352989,-0.012894955374207557,0.013348211129457431,-0.029208175559388514,-0.01488137892673569,0.027332891426023586,-0.00412137839462917,0.0351524013695811,0.13328255531998437,0.03771380596722948
pace,0.005451608410859351,-0.007449762308699628,0.014616350938103007,-0.020536963481443963,-0.0014931590532761357,0.014958520860649048,-0.012270414908823404,0.022377020184087763,-0.02111373724865512,0.019401796251016918
sheep,-0.006151054527125561,-0.01924657684521101,0.0002352089540171312,0.0722930967422806,-0.0030956162076123898,0.06551106936140848,0.02141878709267586,0.008373086724544593,0.026107417340352282,0.014894497359325083
burnt,0.0007002178133317283,0.004001600633689715,0.0015952261616232401,0.00671322238065988,-0.013603118908388709,0.008356031384562318,0.000895544182805109,0.0012116195026660743,0.010315612833387517,-0.0006176419981703137
fortnight,-0.005670726745754239,0.010310698616100804,-0.011450547004729762,0.0008942676618152995,-0.016658314282687672,-0.012897913816547903,0.008991472907699756,0.0026397441961318675,-0.006598433943299666,0.002718210614727637
shade,-0.003633870190387059,-0.04205986206156048,-0.004393305565342121,-0.01835102420465797,-0.01509775017785029,-0.018846514996214196,-0.010044086737538318,0.00923077904029876,0.011134209884151687,0.0011801846325067587
horror,0.0053225327452299425,-0.01132391793368375,0.0010437774835281135,-0.006518410659198864,-0.00489261638625363,-0.011752425110800204,-0.0033789937013496306,0.021216189295847843,7.001917845260489e-05,0.006638043700055823
hole,0.0014750588131099474,0.010880290088701375,0.029954846555640516,0.006525504109933334,-0.0016441697429665034,0.007667327513049888,0.006041361470544563,0.02016383044470769,-0.012136896795898586,-0.009417648013778552
fortune,0.022831929902922134,-0.005244067648076104,-0.010265249501168229,-0.0016667894407575315,-0.031237129417539467,-0.0049934303583857005,-0.009961534780726986,-0.03936706648615004,0.007846406952058823,0.003708988180501952
grabbed,-0.022086387835933526,0.017059796924833615,0.02399244612139593,-0.01180403615421886,0.0007839344635779013,0.01335779921508655,0.02320732268257634,0.011073913127018957,0.030658292989470752,0.002206641313653111
unhappy,0.00688415493651959,-0.03295678677352052,-0.005266502462966182,0.0136068535395093,0.02298693582179126,-0.004832560790384812,0.01281240835264031,0.009757433564298722,-0.006704077297734558,0.013361801811119369
approached,0.010186268384944247,0.004727269851919076,-0.005853193515789679,0.005879662015200981,-0.030021965817568413,-0.02382017639026616,0.012870119844659163,-0.004061025095993508,0.015672152745402696,0.01537771892641054
rushing,-0.006101174769337673,-0.02095156744172504,0.013739967451191522,-0.01512798200513929,0.003319947602651328,-0.00044152615244832217,0.005380700487950502,0.004291982821333696,-0.0014130819027015687,0.003907168638001336
waste,-0.00495836853952614,-0.01397135518207999,-0.002829197046948157,0.013648492520845561,-0.007814531909652443,-0.001273045223832207,-0.016131826243536127,0.004948473398703,0.01744135800137945,-0.007530775855357125
larger,-0.009882433487197976,0.0008501621995255973,0.007746261698829447,0.009283989826894327,-0.0012402208068010064,0.0014441663574070558,-0.0031084920254308025,-0.004047190664163533,-0.0061676947408506495,-0.00016117903872308074
years,-0.013637109115725021,0.013568845964617096,-0.037431400929039856,0.0193250482247275,-0.043271592216790215,-0.044919041193132836,-0.012354753345597309,-0.01972016620678706,-0.0547929561167196,0.026887258185387078
coming,0.015694268327758734,0.019552080658757007,0.029117969364587524,0.02349837072140237,-0.022294207373167896,0.0030772398098380207,0.01851893413234918,-0.02198271208780128,-0.0265460157312914,-0.02455469706619197
victory,-0.018273268279800713,-0.002629741025756328,-0.0066857660461227654,0.003339637574257209,0.00507768959612102,-0.006913026327323737,-0.01026991942984746,-0.009621193547019593,-0.023922095260017956,0.005058121020234163
quarter,0.013126180605007767,0.0019051263194089056,-0.0003500853991380404,-0.00329718953602829,-0.012893050812924495,0.01648519221602229,0.002897651785997269,0.009254568220692006,0.0018378837208111295,-0.003164908520163178
harder,-0.011140832483001812,0.00885345010638842,0.007435205610370778,-0.0004701029500596262,-0.0036246263125121994,0.0124442563859741,0.007263866329689767,-0.00014626383747308377,-0.003060386559321851,0.006478913729495696
passion,0.021070404990150123,-0.006765223845296389,-0.00824317249877722,-0.005659637203899465,0.0005465617505578022,-0.025102224920104443,0.015226008415918871,0.014465735340270314,0.009710762640636987,0.021691323552756363
brushed,-0.01420003122530665,0.012178277979063143,0.0002750279290217389,-0.0055412071349582506,0.014166283798436853,-0.011247648651578852,-0.010372461026253079,0.0027680079576988697,0.0224524436747021,0.00042219022571820923
eager,0.004859808306522283,-0.013210705055006022,-0.0010889871309317884,-0.0018587721847692907,-0.009793835609796159,-0.008195986122327706,0.0057925758859832185,0.013935360029927514,-0.005774448336328883,0.003651515481856489
suit,0.012935456581673412,0.0015482740668605742,-0.018659568381820514,-0.014015217941743407,-0.0003956429048477076,0.009466656840980841,-0.008871540225389496,-0.013194285616853431,-0.011251583830391399,0.0041322445023399944
plan,0.0007657185568433476,0.005814981775307244,-0.0018736461956195838,0.012248055740385825,-0.011717375598228299,-0.0038280772150322707,0.0022838388642976164,0.0013216039495505512,-0.018278720015871934,-0.009665378413821183
equal,0.007240669630386585,-0.042866156347436006,-0.0017494046747645292,-0.02491608706774154,-0.010112404528478796,-0.006090529525425603,0.008227670327094514,-0.006780425061365319,0.003950294274288713,-0.011346755248464447
deeper,-0.005700121617129489,0.007817705757352982,0.019492422297245716,-0.003866761715517183,-0.010379580423555744,0.0022919740761526385,0.007516627415979485,0.0064705008487951346,0.010542003419582474,0.001487158522235853
formed,0.013808033429305248,0.005117581820958147,-0.0020559291329659865,-0.0006800492861263681,-0.014276316295940525,-0.010510864127950121,0.005941703108627444,0.0010226311439924807,-0.004018371406855985,-0.0033801090977750173
thinks,-0.005379718884210276,0.0036130456549921092,-0.004930877424406724,0.01000850730276587,0.0028406085071500248,-0.0058466732337704485,0.003621551291772245,0.005183345816240578,-0.009334873531075226,0.003302395674333305
effect,0.023341587117125712,0.003010928693151037,-0.011599601222219612,-0.019281004932349483,-0.015192028740581898,0.010374562659266746,-0.003467594293428516,0.0039688712419030416,-0.0007589166190373763,-0.004844263022643996
grateful,0.0016450339294222132,-0.00519773309148597,-0.011398190500660654,-0.011539568216326427,-0.004098613359798934,-0.005219980947659396,-0.0012641666192112681,-0.004394978893065601,-0.004853500164303743,-0.0130514907625028
studied,-0.013080102144505446,0.007233301644780938,-0.015403554260332925,0.0035206291369200547,-0.005611700756633585,-0.008625257367764745,0.0020112464272630947,-0.0011515732621546475,-0.005776757082922014,0.003243284582667157
opposite,0.02195951180912837,0.008410675291984589,-0.003094449549803588,-0.005756372724485548,-0.014204058341623086,0.02456906818816842,0.0019116265709812116,0.02779109466273314,-0.0017663130086835663,-0.010847380269322374
sending,-0.009748555558246958,0.005204768023478738,-0.0005746370169998091,-0.001705736119682675,-0.0028847279871981237,0.01645673701735013,0.0035825351131608474,-0.0005480408218932918,0.002434886877734238,0.002183184546493431
folded,0.010362957496391443,0.00527826751661967,-0.005276404601831744,-0.0028786510969777096,-0.008158342863870158,-0.0044483162012390505,0.003468973985560526,-0.008632634218469309,0.002480180074340423,-0.01040915450744134
gaze,0.0079525981723147,-0.004816345132904326,-0.007072771045416349,0.002346934284519212,-0.022202122224166055,-0.026365810586379223,0.013026232775704227,0.011902840147351499,0.010313724465761013,0.01187476606794176
sorrow,0.010791263383909483,-0.02144108788699668,-0.014546274207857146,0.028231446560405667,-0.013311904171617447,0.0013963896851115782,0.014524501527867785,0.008323818338280213,0.011323370080937166,0.01608323117828597
showing,0.011681236155279714,0.006328386657660379,0.0057274807745512,0.007467571121751572,0.016312610429983984,-0.008906092003511983,0.008064067448637061,0.002277975653801938,-0.004854798835428932,0.009977019700461724
crossing,-0.010268906512052818,0.006231266490786116,-0.0009255576901557109,0.0018612781020118689,0.00023984608970977826,-0.007471996621087819,0.003312851250109994,0.015528662114850707,-0.023285229158419376,0.018496939033554913
setting,0.005245305806681782,0.0006667062480613285,0.006119537832585153,0.01671068249149277,-0.005245908368909168,0.005393692074699388,-0.005133215454717122,0.015246341745782627,0.0006069611864949513,0.003606400841466221
teach,0.0043843213365379495,0.0054841830298293535,-0.007194301863295156,-0.001060122338201509,0.0051712912571806,-0.027545500259622664,0.009420990041343431,0.0031320597059750527,0.005959686509360514,0.011221820747994974
snatched,-0.004236295183499603,0.007564861102327431,0.003506242907614144,0.0011870498609801994,0.004173267719652468,-0.0030257196833604885,0.016630191788366607,0.005554223406944083,0.013428494680954493,0.007156376013007112
looking,0.06381972002452212,0.03767144988630056,0.023210756354418258,0.0062738236394960754,-0.00493878849605622,0.031405320269912225,-0.01480736800000321,0.034383477330206025,-0.049942254659179224,-0.03801905135294285
waist,-0.009432386455894459,0.007379988897801284,-0.007494793216685442,-0.0023244424319381544,-0.006720194701721417,6.092552767336043e-05,-0.005451881926901018,0.0021949968605732076,0.020959895283085696,4.1388250326778245e-05
songs,-0.015270486768850658,0.011350291866547057,-0.004676586773563065,0.008489702495523187,-0.010907276233909479,-0.01555932922305532,0.0030399140550514078,0.02243854124401809,0.005869602196579851,-0.004560962186897617
attend,-0.00260155095861885,-0.03849431619878894,-0.009192270049997158,-0.009213424256269689,-0.005980561047509338,0.005922282027014204,0.003909153645095315,-0.004497216395686784,0.002620141343993769,0.004811915489327005
wicked,0.012161687757956306,-0.0026735214970996443,-0.018593416098392122,0.046098734665924984,-0.013188349668771634,-0.0013845120394110227,0.038305517340971984,0.017451407662572745,0.017159854641073877,0.001064519894054264
glow,-0.003964354481238582,-0.006884187601512929,0.0047362573846986755,-0.005279029006897101,-0.013440421122062977,-0.013567158317087527,0.005098263267019337,-0.004173918771881039,-0.0011456678905317128,0.008584884571454812
match,-0.007874534619756112,-0.0026899272388491518,-0.015058067338047269,0.0004342065399985965,-0.007806135143208542,-0.010509881724720905,0.0020460784963435264,-0.0015442228054055815,-0.013755623573239681,-0.018554463332540256
search,-0.0002336366499330428,-0.00215909201248168,0.006481660625929144,-0.0018400090639778045,-0.004102396751627357,0.004988998532454166,-0.0025071994576681706,0.012113250767900019,-0.0037486188799757134,0.006790910439126592
mortal,0.004326619384908702,-0.06847897546725451,-0.0016289756101327242,-0.00982724371235158,-0.01149173767084121,-0.0004687233805846303,0.018219379776253382,0.01018529433416462,-0.002334205404621282,-0.004653089360890749
honour,0.02127377661822836,-0.022891763657638953,-0.00831214757941562,-0.0016283302043478298,-0.010323644356676326,0.023524089171048135,-0.0004737409320695983,-0.01164659978269163,-0.011059738579401228,-0.011275746306784124
kindness,0.007397663389091642,0.0041288079003986575,-0.017519244660087384,0.012578261969425585,-0.015445410866839985,-0.0212211220521729,0.015015674025815252,0.008146101813557417,0.014842500543454503,-0.003848734886199858
beating,-6.499493836580987e-05,-0.0030589068021389704,0.0054989171479687985,-0.004333083645140418,-0.0007006579221629118,0.0004546169516369968,-0.009754395847626818,0.0055094170851583985,-0.00024516552703612187,0.00916934437019105
wisdom,-0.005773743292003455,-0.02089660783299947,-0.011542033337018752,-0.0046837242344661915,-0.012097378421465023,-0.006861737495320065,-0.030279522057063718,3.314857313096748e-05,-0.0043285421284033785,-0.0029258708320436958
home,0.05881647589258558,-0.011702859880870097,-0.02031341396110291,0.16002413251873301,0.025464117356946533,0.04921654810988049,0.023667340725054446,-0.02085586993879626,0.007740445366838834,-0.02219595839988163
entrance,0.011814094325674977,-0.0006310746476066553,-0.001304248092262947,0.007415270239373883,-0.018140841028719996,-0.01768154791800542,0.010422626305113543,0.016346546094764467,0.018469094840478362,0.003885577754622633
meeting,0.011323173105330162,-0.0010481403464522065,-0.003587664587449248,0.012169915256744249,-0.01662388060947566,-0.010048801116798895,0.0017500073639274047,0.01631821238097532,-0.00527281295804462,0.0036385950111589606
bridge,-0.0052223951972889295,0.013140659297484512,0.01714434300178534,-0.0027985549126282893,-0.01713091417703341,0.00488538233108771,-0.02919023658292331,0.028988241844667785,-0.049523635535174304,0.00038807580944314087
tail,-0.009557886613895526,0.0024066785990875467,0.011540026095564669,0.005212926522168608,0.005783466450901708,-0.006564442381165737,-0.017314503535030727,0.012351008279290157,0.014785817956042743,-0.0021976767707957774
absence,0.01573559532722704,-0.003157738842796966,-0.00961580175282283,0.02819406171409754,-0.007854581516715387,-0.0007846939272389639,0.027303008222543432,0.018819775863991587,0.0036383986463296757,0.0036624472132255224
wiped,-0.0043561581752994535,0.007141868196285487,-0.0033359681296409463,-0.004861082276932173,-0.003943114931760271,0.004849391152545874,0.012797213660430318,-0.001947653967228961,0.008031910535046954,0.00012187051715491996
effort,0.01279238194214894,0.004930696455316253,0.012054223452812497,-0.0006348226178579978,-0.012712705474163678,-0.01852286069554073,-0.0007059939646405734,0.0019877471900234776,0.00932723628543023,0.010955670118076901
greatest,0.008842216265559269,-0.0008146617710304713,-0.006600204166340637,-0.00945787764504001,-0.0018241599095273793,0.007806367741610604,-0.010959648939430371,-0.014917054476766724,-0.013689043780971247,-0.014371041068039995
kindly,0.00270687535894954,0.003994527664570291,-0.010492571754652307,0.005292450406759049,-0.013120344848280814,-0.00013494708409590202,-0.0084441277937337,-0.003539741974952785,-0.0031335722369264887,0.01220282106968958
character,0.0350354945721696,0.00785989356981199,-0.013213113236208536,-0.003649082195179524,-0.026892225753880904,-0.017563927096708024,0.0057393720732178315,-0.03374531668931886,0.012885132565683303,-0.005029539242406709
keeps,-0.007081632410728169,0.0037309189120894428,-0.0026276203001653706,0.004213839708657353,0.003144841277113586,-0.0010387287263509573,0.008563576409900698,-0.00986123692695083,-0.00939760614203339,0.0040735611075877155
baby,-0.0010091672777143962,0.01661939386193153,0.0004840850887292857,0.004081218588421805,0.025205131828706248,-0.010973286438298247,0.02996438862175212,-0.004466220097761551,0.0018735199359686233,-0.010332148480820634
lights,0.00949789436875402,0.004505213377055041,0.013755201026929476,0.0034597959893787654,0.012026348623049892,-0.014087763199636076,-0.01361394178373163,0.013537692256511788,-0.01922896785605709,-0.013173221919661499
upper,0.0038784819201566176,-0.0006177652360899494,0.003550090559043602,0.011502457141905655,-0.008550329006310118,0.00994175000557565,0.0029769244340283507,0.012942291641405446,-0.00031287778234673295,0.002616270612388635
necessary,0.026314700962774773,0.0094854167493178,-0.01855516808896851,-0.012364518962039966,-0.005767319506183868,-0.003464548689470566,-0.004161246997189801,-0.012679087500323571,-0.006191672948466663,-0.011042591569809393
folly,-0.010637731311893831,-0.0008476907650211626,-0.01086910009184495,0.014047249723949863,-0.012777512051831337,-0.005388417272014824,0.0013382026431162932,0.0056510487143666245,-0.011925043089811916,0.00823719040966892
hurry,0.012187248392407441,0.006958721468188675,0.007466099714646061,0.00538419256985955,-0.006309418039693886,-0.007215082691567453,0.004636338837068812,-0.006967789366961689,-0.008679257783118559,-0.005619379046654534
fools,-0.01919080278011727,0.008342340105263414,-0.01581020576485205,-0.0027160102374867404,-0.006808324129111356,-0.005503450346738565,0.005135947932161334,-5.291281567683213e-05,-0.010236837344733527,-0.004090897307599145
eagerly,0.012283699019105584,0.006918225880589212,0.0011694991046239645,-0.002080191785411556,0.007266774318673396,-0.006786472245532725,0.0028126167772147743,0.026492847670121517,0.002316694693011424,0.018576782243148213
rest,-0.012496095117261045,-0.014619431333405847,0.0071238162382230765,0.017466732117346763,-0.030437743680460424,-0.008166963200072942,0.01675575626203055,0.0011641209171087308,-0.0196343141223423,0.0019114320706942823
morning,0.03185094507735724,0.015731407335898964,-0.007809320780999911,0.024103463963430962,-0.0558625659866994,-0.009031303624745314,-0.005890211033770311,-0.022468467221015788,-0.012604631723548698,0.01981144563737914
speed,0.0030834253996305126,-0.021063876125956064,0.012611452410662343,0.0008210703581257226,-0.008045101871408783,0.00882597159397389,-0.008773363839262903,0.019503093769469182,-0.01829460843811159,0.004815562045447279
refuse,-0.0001681207600832506,-0.0029676270663264873,-0.008688650828191875,0.00396057427068084,-0.0014403295478696647,-0.008969428397290253,0.0038406315484097136,0.0020360278712017147,-0.007048475712478144,0.010081111079753225
corpse,-0.011166618671165049,0.001888662757569855,0.010574188327302754,-0.00936253326038088,-0.008294759207415976,0.005509109707527117,0.011323420469582925,0.002955956692705571,0.01977955340638059,0.014044530645274552
obey,-0.00518933734789506,-0.040916953718276035,-0.006441810274406206,-0.014429761730758132,-0.007137414833623674,-0.008307260995363117,0.016504583418090538,0.009974769980021843,0.010756945047216493,-0.0033852323430549657
ruin,-0.0007609854239750832,-0.028282258269204254,9.110718644240095e-05,-0.004865704075866188,-0.013970492771422054,-0.007473203382733941,0.005853737553554592,0.003917280601657984,0.00567443931336085,0.008046119715601173
scent,-0.010392008478374796,0.009737719775632214,0.01693552712813978,-0.006903849451193511,-0.0004979134938317145,-0.006772064900793337,0.002559704102196026,-0.006382924864042816,0.011472914876989088,-0.0039881781022584216
